,TECH_CO,BANK_CO,ENERGY_CO,HEALTH_CO,BOND_ETF
2016-02-19,76.62331836284888,67.0079994393687,75.66975550972622,52.810317999957846,107.50395918829363
2016-02-22,76.56991166215987,67.5106631158181,76.9768649100498,53.198256647362975,107.13902606813616
2016-02-23,77.87905671378874,69.54435799724571,79.22392197941318,54.91567458349964,107.30737628501015
2016-02-24,78.41114466111382,70.967540865534,79.85958118800592,55.3271517663901,107.52271734258933
2016-02-25,78.83507630522809,71.9734700804201,80.49788116843615,55.12082145761582,107.49886248924585
2016-02-26,78.4156552993041,71.02257234110871,78.7295887801573,54.152272046038675,108.1745829838702
2016-02-29,77.73431542009584,71.21024312757362,77.33249136307802,53.961383638926485,108.36336997023001
2016-03-01,77.67876032480632,70.56860796574081,77.44010259038258,53.72918731098022,108.89962538992857
2016-03-02,75.44461269354585,69.20065697115461,75.27184872216182,53.00436957044292,109.26555669405154
2016-03-03,77.61912831711678,70.24082695389833,75.68495274290015,54.06783028362354,109.21916344148721
2016-03-04,78.81773793773364,71.82821357946248,77.52699563126208,55.05797883470366,109.98617097159678
2016-03-07,79.42030835901896,72.34697557721911,78.67906364351497,55.04574137644197,110.43847031682334
2016-03-08,80.0419396654017,72.21117501319935,78.39379866114699,55.98176139543924,110.46839297873498
2016-03-09,78.17158969306402,70.71623836347487,78.45274738031715,55.34749264222032,110.4449528071797
2016-03-10,77.38734301672794,69.82610950631258,78.57918602164578,54.444573963417376,110.06659388673272
2016-03-11,76.98153186411494,70.15750651893403,78.75014875541744,53.51928639269667,110.03094337207793
2016-03-14,77.23766525544544,70.37501318940113,80.43739657944671,53.95445996059757,109.96224772592387
2016-03-15,78.34668709278733,72.1734741589258,81.9401376569084,54.731312238267236,110.06595129901686
2016-03-16,79.16533677288677,72.21739238102593,81.83580192573659,54.604487912346556,109.92528654748514
2016-03-17,77.86573444187783,71.21816392598987,80.37833571099581,54.04713414388955,110.16890462424207
2016-03-18,80.98921489385364,73.60484913141757,82.7295180071355,56.268713762435475,110.15982587209676
2016-03-21,81.13126089284158,73.60622301375889,83.68161304866881,56.21524940330559,109.5724256677764
2016-03-22,80.7007289880026,72.32481094572063,83.97421223681955,55.54535857540075,109.40028780372175
2016-03-23,82.6724836498137,73.0482717909942,84.85983819249958,55.40777062603872,109.07797209949295
2016-03-24,82.30386399848521,72.74217741081655,84.45311761079124,54.99426942131242,108.61321351432042
2016-03-25,78.6718005354295,69.02547484984723,80.8678878262558,52.703037674978894,108.70208562953849
2016-03-28,79.95450828781611,70.20297075148667,82.48767466753347,53.217644267183786,109.23827047494979
2016-03-29,80.32402799977798,70.97348214961532,83.93631902727392,52.95888716835505,108.9959807757144
2016-03-30,82.3356507814751,73.25098574412209,86.36371401241853,54.038011402101695,108.41637850436456
2016-03-31,79.06290866026481,71.075492933666,83.14735777224973,52.78736982313236,108.54022754788046
2016-04-01,76.55539046006852,69.57762537698736,81.42946016778492,51.29035608907685,109.87384979740908
2016-04-04,78.67052759169565,70.8022755288822,81.9518604779872,51.66551077472372,109.83394118229386
2016-04-05,80.89796421745308,71.06964042939941,80.6902170464069,51.48032368283098,110.12728502967431
2016-04-06,79.02452725837972,69.54229203734518,78.83791868586933,50.29192456411323,110.15656952305054
2016-04-07,77.11230039869555,68.39024211301597,78.2938709392686,49.13364933390039,110.67905025718214
2016-04-08,76.59194675337241,67.38143034297434,78.44627363694744,49.26745054726797,111.43196470156073
2016-04-11,75.4470387364757,65.99139591038816,76.62627300240865,48.88827703552564,111.5609241587186
2016-04-12,75.70874345857821,65.55169846054825,77.2341966790732,49.44377328310452,112.21806465737131
2016-04-13,75.81438846269886,65.48660508425301,78.42296979077314,49.799942119639276,111.98344779420889
2016-04-14,75.48909196457679,65.71413518344383,77.92196008813642,49.57186592631281,112.25818407645629
2016-04-15,75.84994431837782,65.13751869226948,77.58037529219568,49.393653474548735,111.95054573139139
2016-04-18,77.09126111222291,64.81941613025388,77.32643380019002,48.76607836405872,112.21693649036577
2016-04-19,75.46665876856694,63.15299728359756,75.0601186025207,47.4670880841075,112.16805818013975
2016-04-20,75.6340857942225,63.132243540424625,74.54825211406336,46.96867533547838,112.45569334215568
2016-04-21,78.73967847048007,65.60949118474285,76.60911975445067,48.69703260879839,112.20654792060571
2016-04-22,78.93682846045633,65.15400072858021,77.38056688385817,48.18437422748877,112.49102521681809
2016-04-25,82.1660900240468,68.15632523569812,81.31931547406272,49.91044936183606,112.72967675977634
2016-04-26,82.5552881863509,68.5332344022931,81.20576134618013,50.34005000349229,112.69785252755004
2016-04-27,82.68274452052536,68.38072566269155,82.20332515220761,49.78208685796092,112.57409653465984
2016-04-28,81.88889126448437,68.11563966631317,82.3201301477058,50.009471330186415,112.29941674140042
2016-04-29,81.00194885353676,66.67541701520456,81.71739861580775,49.57292464579488,112.33669102847057
2016-05-02,80.12475658666735,67.8587690060485,81.99662589661008,50.63300253007632,112.68950415884925
2016-05-03,80.03592051571698,68.04918922406368,82.57723100030739,51.25839504795581,112.8312972278238
2016-05-04,78.53410513711599,66.69475013036482,81.18901724844982,49.9970066357527,113.08839330596679
2016-05-05,79.24180307554911,66.2235387755053,81.38334457237019,50.20356252139337,113.78983457064638
2016-05-06,82.33667697468783,69.09089933597538,84.84592272764512,52.359046786884335,113.85755132317223
2016-05-09,81.60219904032542,68.31810722786885,82.86746850967923,51.9278954050528,114.17244712733996
2016-05-10,79.9478815329893,65.78774526759545,79.71632257106278,50.27303860131196,114.70364326688482
2016-05-11,78.9384226101823,64.78090709359094,77.63363377078976,49.66253024005997,115.11042088271071
2016-05-12,82.77016851067478,67.8763084960813,80.04637714195493,50.66274255660807,115.46658351296355
2016-05-13,81.36137824686016,66.33596700946418,78.58437068865966,50.58962992434596,115.69912652872023
2016-05-16,80.50389479599058,64.65571597287182,76.23347271234195,49.258475424781494,116.68774223063294
2016-05-17,84.49014433482358,69.35033801096954,81.3202241491174,51.01514476902022,116.8591497499705
2016-05-18,84.64022736426764,67.55709746035953,80.18760471391694,50.530851952787984,116.90293697224234
2016-05-19,86.41497194967233,69.19482492209315,82.3937476810225,50.38996362422742,117.34944492783373
2016-05-20,89.13909420707407,70.54159297693948,84.26212417469968,50.88276824150426,118.23077048194273
2016-05-23,87.38935738475874,68.51488196563557,82.46057087199901,50.193202208879114,119.02662188187291
2016-05-24,90.1350379794408,71.61610522211377,85.69051021180233,52.413002021228074,119.24721085772538
2016-05-25,88.2954581367406,70.55605703290344,83.47354893224072,52.40480253434898,119.80455470612303
2016-05-26,90.17311333122281,72.16278346843147,83.96774977984289,53.53667081855965,120.2236829960825
2016-05-27,90.16084702198044,72.02848768444254,82.94370629306215,53.17332301866378,120.46449973292152
2016-05-30,92.45839627540062,73.06377501359084,84.17185764284012,53.898620269843214,120.95106505204262
2016-05-31,92.34388300326175,72.89502453990988,84.61962128592894,53.84772298013684,121.42548204853345
2016-06-01,91.78477069989043,72.23798524000364,83.45680744624947,53.358138963809246,121.69698187313335
2016-06-02,92.9782744785306,74.5356767150604,85.76263044141206,54.63942400350204,122.64951132274058
2016-06-03,94.74746162560864,75.67025922112943,88.42332446931603,55.863112794952464,122.70043084396802
2016-06-06,94.11784145406516,74.1312814527498,86.18127556985617,54.94857392955681,123.51772499133114
2016-06-07,94.47720025937834,74.2617176884789,83.72445428379565,55.14395812100427,124.64884986615353
2016-06-08,97.11981892847692,76.3158110090633,85.89077612646663,56.16384397955041,125.79677085745122
2016-06-09,96.11971244172578,74.45836088623906,84.64608640998507,55.1213673701186,126.13696018921215
2016-06-10,96.49327709377071,74.39832120210365,84.20960395368479,56.004506125698796,126.27549229492988
2016-06-13,100.6981821515964,77.4111938368727,86.92746344081212,58.64221644254336,125.78751240495465
2016-06-14,98.96057938422811,76.61163959338968,86.83382297760303,58.64829360947187,125.98128665427761
2016-06-15,95.45657957874447,73.32024630640582,84.45468221521814,57.7464362538368,127.28761443684238
2016-06-16,93.38761008490047,71.1615233438799,82.75394118695559,57.04117771691435,126.8094254948545
2016-06-17,94.77848358489042,72.41150526872589,85.00163577074125,57.077083059277065,126.34258796313102
2016-06-20,99.44425488895122,75.71222415706409,87.44951330731035,58.79002545843507,126.93555972120612
2016-06-21,99.45269691475319,75.18142866493255,87.66855709148268,58.700972998189805,127.43317708256592
2016-06-22,99.16484105667779,74.20272063486026,86.9114395609179,58.029203983928014,126.83992098741186
2016-06-23,97.38753478293597,72.2712694082348,83.40314110388574,56.472625274918165,127.03519399086825
2016-06-24,95.42855442323511,69.97722942905537,81.26180800769795,55.08666216085993,127.40883777927425
2016-06-27,95.84027967113464,69.9031338756556,80.83604150720066,54.51970693255201,126.95333835689355
2016-06-28,94.56312226063079,69.54873866699724,82.08307089717688,54.111032133393,127.60434231526713
2016-06-29,89.29969057418057,64.83769702922262,78.00393072057128,51.596870676913944,127.23293703367429
2016-06-30,89.13133025234609,65.06942024120914,77.34090802737845,51.62814902809912,127.9624126154256
2016-07-01,90.74933856581143,66.55631597307618,79.36746444048673,53.023403905682954,128.2767046052229
2016-07-04,91.38839194848384,67.04981751524203,79.9721580432166,52.88171074507106,128.18588369871918
2016-07-05,87.31595132084287,63.5747133513561,74.93433344344751,51.32781107031171,127.6857816165855
2016-07-06,89.71135426507277,66.71307052043595,78.4104916415414,53.07037915342223,127.7547533332927
2016-07-07,87.8043557999031,65.45751396570176,77.17359145384428,51.83900347870619,127.9344509738461
2016-07-08,87.93297530054927,64.80531507977184,76.46242114051914,51.50524095377006,128.098646759
2016-07-11,89.71442815597547,66.36519860687052,78.19736495972792,52.66393920488154,128.0541642998047
2016-07-12,91.51900222767108,67.22282940866569,79.11837975594484,53.07686582976674,128.1819914402042
2016-07-13,93.77453357674037,69.1020409393555,81.0137485571641,54.542845869445145,128.7985370452291
2016-07-14,96.70074895407342,71.17224234248876,83.51854088591665,55.38732814234686,128.61078648067178
2016-07-15,95.58304293141461,71.56496037668964,83.48032633035488,56.45512275970812,128.73971336002958
2016-07-18,95.37276957297297,71.52788893968336,81.98890664503939,56.71353245895527,129.17152371091584
2016-07-19,97.36881870677352,74.40057306660721,84.65777920866707,57.77561476112601,129.3859227436962
2016-07-20,96.66204181082479,73.07208426541173,82.07450996687655,58.18816786483892,130.00482339832087
2016-07-21,95.9648156301146,73.2769575771371,82.34627831679565,58.24866678302403,130.9432777013925
2016-07-22,95.33155143569708,72.5149539442673,80.57034815766848,57.86296291125112,131.0076111343458
2016-07-25,96.28517709230209,72.94273498931244,81.51445962701972,57.91552884602352,131.3343435168927
2016-07-26,95.30235915686885,71.58654370477629,79.4461434361859,57.662531142322685,130.21228837364276
2016-07-27,94.86179319369114,71.65009483941523,79.53149399467847,58.550027265543584,130.2790127932042
2016-07-28,98.28833934553766,74.78793115975213,83.34019223140237,60.3615842771181,130.81230042128075
2016-07-29,96.78185088239758,72.3344504062981,80.67119796166877,57.55489100779965,130.52433859455462
2016-08-01,99.39153061001548,74.31737582723287,82.18743133649447,58.82987234825365,131.3623181540526
2016-08-02,102.11155253386704,75.9365689001259,84.56896997919625,59.8139919067183,130.7221066517846
2016-08-03,95.013467913397,71.226382414273,78.02752418628826,57.124683835530945,131.57047818248978
2016-08-04,92.10300272910904,68.9934313860928,76.2250531483356,55.57555045227046,131.55901614998052
2016-08-05,94.70857151974677,70.79191237136698,78.55862592017274,56.69853316067742,131.31449070082562
2016-08-08,94.77314664569901,70.65032835694004,78.89297663937572,56.81254412792265,131.3169068470013
2016-08-09,91.69667934448664,68.17206073554473,76.35405588354052,55.923891483288365,131.42044580781717
2016-08-10,92.53772964963233,69.14781414147947,77.18562824728103,55.71069804702018,131.17845277597195
2016-08-11,91.62556112265314,66.57768580586554,74.86665752162949,54.52867576628907,130.7686428891305
2016-08-12,93.24539308331049,68.29737921026528,78.07907351272699,56.41292392248383,130.7531554836802
2016-08-15,92.95854119547451,68.98191689004126,78.81849159169121,56.81037127348624,131.41478993789372
2016-08-16,94.62953547210627,69.5268348268273,80.12090003233955,58.40769309966321,131.82860763043274
2016-08-17,97.36627712960474,71.2983770386386,80.6728006041417,59.570458435472794,132.6794107365856
2016-08-18,96.79353941541116,70.31919419566496,80.29704582607226,60.72293523010105,132.42411507887536
2016-08-19,96.9440984668996,70.93551704129845,80.38960698861698,60.90482618954619,132.28741954928495
2016-08-22,95.91464657139689,69.94123966333594,78.62765501454857,59.775236363781744,132.16073537969987
2016-08-23,96.9175619493661,70.3104579478804,78.46638792809955,60.172912603942564,132.25569366125674
2016-08-24,101.05912387190475,72.78590313298785,80.29134466648541,61.837821319941845,132.49847970713114
2016-08-25,100.71260008753087,71.94436360644609,79.04708750341139,61.85867274956567,133.34699213085625
2016-08-26,100.64643965171906,72.0249991423468,79.71402612245207,61.51167309905197,133.70505968405428
2016-08-29,101.72396337728529,71.07114735676487,79.47596736010176,60.50405737682249,133.81054531886485
2016-08-30,102.59494976153343,70.89116092237025,80.51713699067146,60.189341216941074,134.4774679183031
2016-08-31,103.7004044693346,70.80331809737925,82.15186524710289,60.73476331766441,134.13646699508394
2016-09-01,100.70604907857248,69.3172433028455,81.33955456654883,59.91651180893693,133.54686597794384
2016-09-02,101.46332266230493,68.67145338660382,80.30694882468148,60.30623714753827,133.8879331879956
2016-09-05,100.96701105601089,68.29863944313026,79.53274857296394,60.08743175037768,133.99415690522386
2016-09-06,101.98219589869572,68.74695220145433,80.11344256858882,59.787317465024955,134.07828863904874
2016-09-07,100.39366618505119,68.02451164549849,79.3225300127757,58.82440132950316,134.54552219767675
